                    a1      776 0.2431
                  a6^3       94 0.0571
                a6^3+i       49 0.0372
               a6^3+2i       10 0.0201
               a6^3+3i        0 0.0000
               a6^3+4i        0 0.0000
               a6^3+5i        0 0.0000
                  a6^4        1 0.0074
                a6^4+i        0 0.0000
               a6^4+2i        0 0.0000
               a6^4+3i        0 0.0000
               a6^4+4i        0 0.0000
               a6^4+5i        0 0.0000
                  a6^5        0 0.0000
                a6^5+i        0 0.0000
               a6^5+2i        0 0.0000
               a6^5+3i        0 0.0000
               a6^5+4i        0 0.0000
               a6^5+5i        0 0.0000
                    a7   243431 0.0457
                  a7+i    91471 0.0270
                 a7+2i     8924 0.0161
                 a7+3i      333 0.0114
                 a7+4i        7 0.0054
                 a7+5i        0 0.0000
                  a7^2    63548 0.0624
                a7^2+i    33518 0.0348
               a7^2+2i     6272 0.0158
               a7^2+3i      228 0.0109
               a7^2+4i        6 0.0116
               a7^2+5i        0 0.0000
                  a7^3      291 0.0858
                a7^3+i      174 0.0531
               a7^3+2i       59 0.0227
               a7^3+3i        7 0.0097
               a7^3+4i        0 0.0000
               a7^3+5i        0 0.0000
                  a7^4        0 0.0000
                a7^4+i        0 0.0000
               a7^4+2i        0 0.0000
               a7^4+3i        0 0.0000
               a7^4+4i        0 0.0000
               a7^4+5i        0 0.0000
                  a7^5        0 0.0000
                a7^5+i        0 0.0000
               a7^5+2i        0 0.0000
               a7^5+3i        0 0.0000
               a7^5+4i        0 0.0000
               a7^5+5i        0 0.0000
                    a8   166524 0.0451
                  a8+i    68887 0.0307
                 a8+2i     8078 0.0191
                 a8+3i      358 0.0130
                 a8+4i       13 0.0103
                 a8+5i        0 0.0000
                  a8^2    63230 0.0532
                a8^2+i    34589 0.0332
               a8^2+2i     6843 0.0166
               a8^2+3i      353 0.0109
               a8^2+4i        8 0.0090
               a8^2+5i        0 0.0000
                  a8^3      619 0.0911
                a8^3+i      387 0.0655
               a8^3+2i      148 0.0308
               a8^3+3i       14 0.0116
               a8^3+4i        0 0.0000
               a8^3+5i        0 0.0000
                  a8^4        4 0.0198
                a8^4+i        0 0.0000
               a8^4+2i        0 0.0000
               a8^4+3i        0 0.0000
               a8^4+4i        0 0.0000
               a8^4+5i        0 0.0000
                  a8^5        0 0.0000
                a8^5+i        0 0.0000
               a8^5+2i        0 0.0000
               a8^5+3i        0 0.0000
               a8^5+4i        0 0.0000
               a8^5+5i        0 0.0000
                    a9   111095 0.0466
                  a9+i    50676 0.0345
                 a9+2i     6665 0.0216
                 a9+3i      341 0.0153
                 a9+4i        9 0.0121
                 a9+5i        0 0.0000
                  a9^2    57374 0.0491
                a9^2+i    31897 0.0338
               a9^2+2i     6933 0.0187
               a9^2+3i      478 0.0121
               a9^2+4i       13 0.0104
               a9^2+5i        0 0.0000
                  a9^3     1010 0.0699
                a9^3+i      653 0.0523
               a9^3+2i      260 0.0282
               a9^3+3i       30 0.0162
               a9^3+4i        1 0.0047
               a9^3+5i        0 0.0000
                  a9^4        6 0.0461
                a9^4+i        0 0.0000
               a9^4+2i        0 0.0000
               a9^4+3i        0 0.0000
               a9^4+4i        0 0.0000
               a9^4+5i        0 0.0000
                  a9^5        0 0.0000
                a9^5+i        0 0.0000
               a9^5+2i        0 0.0000
               a9^5+3i        0 0.0000
               a9^5+4i        0 0.0000
               a9^5+5i        0 0.0000
                   a10    75297 0.0482
                 a10+i    37165 0.0377
                a10+2i     5329 0.0243
                a10+3i      260 0.0169
                a10+4i       15 0.0118
                a10+5i        1 0.0087
                 a10^2    48672 0.0470
               a10^2+i    27901 0.0355
              a10^2+2i     6943 0.0208
              a10^2+3i      635 0.0129
              a10^2+4i       30 0.0078
              a10^2+5i        1 0.0021
                 a10^3     1520 0.0704
               a10^3+i     1026 0.0572
              a10^3+2i      424 0.0338
              a10^3+3i       89 0.0175
              a10^3+4i        4 0.0171
              a10^3+5i        0 0.0000
                 a10^4        4 0.0282
               a10^4+i        1 0.0372
              a10^4+2i        1 0.0137
              a10^4+3i        0 0.0000
              a10^4+4i        0 0.0000
              a10^4+5i        0 0.0000
                 a10^5        0 0.0000
               a10^5+i        0 0.0000
              a10^5+2i        0 0.0000
              a10^5+3i        0 0.0000
              a10^5+4i        0 0.0000
              a10^5+5i        0 0.0000
                   a11    49842 0.0495
                 a11+i    26391 0.0413
                a11+2i     4259 0.0267
                a11+3i      265 0.0179
                a11+4i        6 0.0080
                a11+5i        0 0.0000
                 a11^2    40139 0.0457
               a11^2+i    23650 0.0371
              a11^2+2i     6822 0.0216
              a11^2+3i      732 0.0127
              a11^2+4i       37 0.0095
              a11^2+5i        1 0.0007
                 a11^3     1776 0.0558
               a11^3+i     1213 0.0475
              a11^3+2i      561 0.0261
              a11^3+3i       81 0.0186
              a11^3+4i        4 0.0151
              a11^3+5i        1 0.0129
                 a11^4       21 0.0464
               a11^4+i       14 0.0607
              a11^4+2i        9 0.0273
              a11^4+3i        3 0.0158
              a11^4+4i        0 0.0000
              a11^4+5i        0 0.0000
                 a11^5        0 0.0000
               a11^5+i        0 0.0000
              a11^5+2i        0 0.0000
              a11^5+3i        0 0.0000
              a11^5+4i        0 0.0000
              a11^5+5i        0 0.0000
                   a12    32210 0.0521
                 a12+i    17990 0.0450
                a12+2i     3223 0.0292
                a12+3i      185 0.0195
                a12+4i        6 0.0134
                a12+5i        0 0.0000
                 a12^2    31587 0.0447
               a12^2+i    19085 0.0393
              a12^2+2i     6144 0.0233
              a12^2+3i      774 0.0139
              a12^2+4i       49 0.0097
              a12^2+5i        2 0.0024
                 a12^3     1734 0.0522
               a12^3+i     1197 0.0492
              a12^3+2i      538 0.0283
              a12^3+3i       92 0.0173
              a12^3+4i       11 0.0192
              a12^3+5i        0 0.0000
                 a12^4       23 0.0548
               a12^4+i       16 0.0424
              a12^4+2i        9 0.0268
              a12^4+3i        1 0.0174
              a12^4+4i        0 0.0000
              a12^4+5i        0 0.0000
                 a12^5        0 0.0000
               a12^5+i        0 0.0000
              a12^5+2i        0 0.0000
              a12^5+3i        0 0.0000
              a12^5+4i        0 0.0000
              a12^5+5i        0 0.0000
                   a13    20458 0.0543
                 a13+i    12390 0.0479
                a13+2i     2544 0.0319
                a13+3i      157 0.0241
                a13+4i        2 0.0140
                a13+5i        0 0.0000
                 a13^2    23903 0.0438
               a13^2+i    14872 0.0407
              a13^2+2i     5309 0.0254
              a13^2+3i      812 0.0156
              a13^2+4i       52 0.0104
              a13^2+5i        0 0.0000
                 a13^3     1677 0.0498
               a13^3+i     1199 0.0476
              a13^3+2i      562 0.0288
              a13^3+3i      108 0.0169
              a13^3+4i       11 0.0093
              a13^3+5i        2 0.0031
                 a13^4       49 0.0517
               a13^4+i       30 0.0676
              a13^4+2i       20 0.0367
              a13^4+3i        8 0.0201
              a13^4+4i        0 0.0000
              a13^4+5i        0 0.0000
                 a13^5        0 0.0000
               a13^5+i        0 0.0000
              a13^5+2i        0 0.0000
              a13^5+3i        0 0.0000
              a13^5+4i        0 0.0000
              a13^5+5i        0 0.0000
                   a14    12246 0.0544
                 a14+i     7649 0.0499
                a14+2i     1751 0.0339
                a14+3i      102 0.0266
                a14+4i        9 0.0198
                a14+5i        1 0.0193
                 a14^2    17485 0.0439
               a14^2+i    11224 0.0439
              a14^2+2i     4538 0.0276
              a14^2+3i      763 0.0178
              a14^2+4i       53 0.0116
              a14^2+5i        1 0.0061
                 a14^3     1562 0.0494
               a14^3+i     1087 0.0515
              a14^3+2i      511 0.0342
              a14^3+3i      124 0.0224
              a14^3+4i       12 0.0178
              a14^3+5i        0 0.0000
                 a14^4       63 0.0783
               a14^4+i       52 0.0756
              a14^4+2i       26 0.0564
              a14^4+3i       12 0.0237
              a14^4+4i        1 0.0072
              a14^4+5i        0 0.0000
                 a14^5        0 0.0000
               a14^5+i        0 0.0000
              a14^5+2i        0 0.0000
              a14^5+3i        0 0.0000
              a14^5+4i        0 0.0000
              a14^5+5i        0 0.0000
                   a15     7295 0.0506
                 a15+i     4742 0.0491
                a15+2i     1271 0.0332
                a15+3i       94 0.0233
                a15+4i        2 0.0247
                a15+5i        1 0.0121
                 a15^2    13148 0.0414
               a15^2+i     8207 0.0436
              a15^2+2i     3506 0.0287
              a15^2+3i      639 0.0199
              a15^2+4i       60 0.0133
              a15^2+5i        6 0.0111
                 a15^3     1315 0.0446
               a15^3+i      946 0.0507
              a15^3+2i      512 0.0337
              a15^3+3i      121 0.0217
              a15^3+4i        9 0.0189
              a15^3+5i        2 0.0101
                 a15^4       59 0.0637
               a15^4+i       39 0.0817
              a15^4+2i       26 0.0487
              a15^4+3i       13 0.0349
              a15^4+4i        1 0.0036
              a15^4+5i        0 0.0000
                 a15^5        0 0.0000
               a15^5+i        0 0.0000
              a15^5+2i        0 0.0000
              a15^5+3i        0 0.0000
              a15^5+4i        0 0.0000
              a15^5+5i        0 0.0000
                   a16     4202 0.0493
                 a16+i     2782 0.0499
                a16+2i      768 0.0359
                a16+3i       58 0.0304
                a16+4i        2 0.0127
                a16+5i        0 0.0000
                 a16^2     9416 0.0416
               a16^2+i     6026 0.0471
              a16^2+2i     2715 0.0330
              a16^2+3i      609 0.0215
              a16^2+4i       66 0.0134
              a16^2+5i        6 0.0123
                 a16^3     1122 0.0426
               a16^3+i      804 0.0523
              a16^3+2i      468 0.0384
              a16^3+3i      128 0.0208
              a16^3+4i       21 0.0144
              a16^3+5i        1 0.0060
                 a16^4       79 0.0670
               a16^4+i       53 0.0757
              a16^4+2i       36 0.0523
              a16^4+3i       10 0.0323
              a16^4+4i        2 0.0203
              a16^4+5i        0 0.0000
                 a16^5        2 0.0270
               a16^5+i        2 0.0122
              a16^5+2i        1 0.0260
              a16^5+3i        0 0.0000
              a16^5+4i        0 0.0000
              a16^5+5i        0 0.0000
                   a17     2090 0.0487
                 a17+i     1420 0.0523
                a17+2i      435 0.0389
                a17+3i       37 0.0256
                a17+4i        0 0.0000
                a17+5i        0 0.0000
                 a17^2     6828 0.0383
               a17^2+i     4403 0.0433
              a17^2+2i     2080 0.0308
              a17^2+3i      494 0.0213
              a17^2+4i       47 0.0189
              a17^2+5i        4 0.0304
                 a17^3      960 0.0413
               a17^3+i      675 0.0499
              a17^3+2i      392 0.0360
              a17^3+3i      119 0.0230
              a17^3+4i       17 0.0165
              a17^3+5i        2 0.0061
                 a17^4       64 0.0544
               a17^4+i       40 0.0729
              a17^4+2i       26 0.0535
              a17^4+3i       11 0.0385
              a17^4+4i        2 0.0164
              a17^4+5i        0 0.0000
                 a17^5        0 0.0000
               a17^5+i        0 0.0000
              a17^5+2i        0 0.0000
              a17^5+3i        0 0.0000
              a17^5+4i        0 0.0000
              a17^5+5i        0 0.0000
                   a18     1007 0.0441
                 a18+i      691 0.0470
                a18+2i      227 0.0300
                a18+3i       15 0.0165
                a18+4i        0 0.0000
                a18+5i        0 0.0000
                 a18^2     4766 0.0376
               a18^2+i     3195 0.0443
              a18^2+2i     1651 0.0335
              a18^2+3i      373 0.0230
              a18^2+4i       39 0.0149
              a18^2+5i        1 0.0093
                 a18^3      900 0.0412
               a18^3+i      666 0.0564
              a18^3+2i      405 0.0393
              a18^3+3i      147 0.0251
              a18^3+4i       21 0.0156
              a18^3+5i        2 0.0092
                 a18^4       72 0.0392
               a18^4+i       44 0.0548
              a18^4+2i       34 0.0422
              a18^4+3i       18 0.0218
              a18^4+4i        4 0.0223
              a18^4+5i        0 0.0000
                 a18^5        2 0.0616
               a18^5+i        1 0.0478
              a18^5+2i        1 0.0446
              a18^5+3i        0 0.0000
              a18^5+4i        0 0.0000
              a18^5+5i        0 0.0000
                   a19      424 0.0398
                 a19+i      288 0.0435
                a19+2i      111 0.0295
                a19+3i        5 0.0344
                a19+4i        0 0.0000
                a19+5i        0 0.0000
                 a19^2     3300 0.0379
               a19^2+i     2209 0.0474
              a19^2+2i     1217 0.0364
              a19^2+3i      310 0.0234
              a19^2+4i       35 0.0144
              a19^2+5i        2 0.0101
                 a19^3      725 0.0388
               a19^3+i      542 0.0519
              a19^3+2i      342 0.0370
              a19^3+3i      135 0.0242
              a19^3+4i       22 0.0190
              a19^3+5i        0 0.0000
                 a19^4       50 0.0266
               a19^4+i       26 0.0560
              a19^4+2i       18 0.0433
              a19^4+3i        8 0.0288
              a19^4+4i        1 0.0019
              a19^4+5i        0 0.0000
                 a19^5        0 0.0000
               a19^5+i        0 0.0000
              a19^5+2i        0 0.0000
              a19^5+3i        0 0.0000
              a19^5+4i        0 0.0000
              a19^5+5i        0 0.0000
                   a20      129 0.0294
                 a20+i       77 0.0382
                a20+2i       24 0.0313
                a20+3i        4 0.0171
                a20+4i        0 0.0000
                a20+5i        0 0.0000
                 a20^2     2324 0.0375
               a20^2+i     1518 0.0469
              a20^2+2i      878 0.0358
              a20^2+3i      238 0.0235
              a20^2+4i       32 0.0186
              a20^2+5i        0 0.0000
                 a20^3      538 0.0417
               a20^3+i      427 0.0536
              a20^3+2i      284 0.0396
              a20^3+3i      107 0.0264
              a20^3+4i       20 0.0180
              a20^3+5i        2 0.0071
                 a20^4       50 0.0486
               a20^4+i       26 0.0734
              a20^4+2i       19 0.0543
              a20^4+3i       10 0.0187
              a20^4+4i        4 0.0105
              a20^4+5i        0 0.0000
                 a20^5        0 0.0000
               a20^5+i        0 0.0000
              a20^5+2i        0 0.0000
              a20^5+3i        0 0.0000
              a20^5+4i        0 0.0000
              a20^5+5i        0 0.0000
                   a21       50 0.0314
                 a21+i       31 0.0290
                a21+2i       12 0.0075
                a21+3i        1 0.0161
                a21+4i        0 0.0000
                a21+5i        0 0.0000
                 a21^2     1599 0.0394
               a21^2+i     1083 0.0521
              a21^2+2i      631 0.0397
              a21^2+3i      203 0.0250
              a21^2+4i       33 0.0165
              a21^2+5i        1 0.0670
                 a21^3      478 0.0393
               a21^3+i      324 0.0542
              a21^3+2i      207 0.0409
              a21^3+3i      107 0.0268
              a21^3+4i       21 0.0212
              a21^3+5i        2 0.0190
                 a21^4       46 0.0387
               a21^4+i       26 0.0440
              a21^4+2i       15 0.0313
              a21^4+3i        9 0.0183
              a21^4+4i        3 0.0103
              a21^4+5i        1 0.0025
                 a21^5        3 0.0339
               a21^5+i        1 0.0448
              a21^5+2i        0 0.0000
              a21^5+3i        0 0.0000
              a21^5+4i        0 0.0000
              a21^5+5i        0 0.0000
                   a22       26 0.0281
                 a22+i       19 0.0342
                a22+2i        6 0.0168
                a22+3i        0 0.0000
                a22+4i        0 0.0000
                a22+5i        0 0.0000
                 a22^2     1081 0.0373
               a22^2+i      692 0.0452
              a22^2+2i      404 0.0360
              a22^2+3i      133 0.0240
              a22^2+4i       21 0.0183
              a22^2+5i        2 0.0238
                 a22^3      400 0.0361
               a22^3+i      290 0.0581
              a22^3+2i      202 0.0422
              a22^3+3i       84 0.0250
              a22^3+4i       23 0.0182
              a22^3+5i        4 0.0102
                 a22^4       46 0.0328
               a22^4+i       30 0.0371
              a22^4+2i       17 0.0293
              a22^4+3i       12 0.0206
              a22^4+4i        1 0.0038
              a22^4+5i        1 0.0025
                 a22^5        3 0.0143
               a22^5+i        2 0.0238
              a22^5+2i        2 0.0171
              a22^5+3i        1 0.0175
              a22^5+4i        1 0.0083
              a22^5+5i        0 0.0000
                   a23        6 0.0128
                 a23+i        3 0.0206
                a23+2i        2 0.0071
                a23+3i        0 0.0000
                a23+4i        0 0.0000
                a23+5i        0 0.0000
                 a23^2      744 0.0348
               a23^2+i      493 0.0511
              a23^2+2i      312 0.0387
              a23^2+3i      112 0.0256
              a23^2+4i       13 0.0196
              a23^2+5i        2 0.0074
                 a23^3      297 0.0346
               a23^3+i      211 0.0615
              a23^3+2i      143 0.0425
              a23^3+3i       66 0.0290
              a23^3+4i       22 0.0190
              a23^3+5i        5 0.0097
                 a23^4       48 0.0390
               a23^4+i       29 0.0654
              a23^4+2i       23 0.0660
              a23^4+3i       16 0.0448
              a23^4+4i        4 0.0214
              a23^4+5i        2 0.0208
                 a23^5        5 0.0321
               a23^5+i        4 0.0318
              a23^5+2i        3 0.0358
              a23^5+3i        2 0.0201
              a23^5+4i        1 0.0070
              a23^5+5i        0 0.0000
                   a24        5 0.0142
                 a24+i        2 0.0821
                a24+2i        1 0.0168
                a24+3i        0 0.0000
                a24+4i        0 0.0000
                a24+5i        0 0.0000
                 a24^2      468 0.0361
               a24^2+i      310 0.0463
              a24^2+2i      183 0.0416
              a24^2+3i       67 0.0255
              a24^2+4i       10 0.0180
              a24^2+5i        0 0.0000
                 a24^3      197 0.0367
               a24^3+i      136 0.0487
              a24^3+2i       96 0.0412
              a24^3+3i       50 0.0261
              a24^3+4i       11 0.0162
              a24^3+5i        0 0.0000
                 a24^4       26 0.0548
               a24^4+i       20 0.0741
              a24^4+2i       17 0.0614
              a24^4+3i       12 0.0512
              a24^4+4i        3 0.0307
              a24^4+5i        1 0.0132
                 a24^5        4 0.0145
               a24^5+i        2 0.0304
              a24^5+2i        2 0.0180
              a24^5+3i        1 0.0032
              a24^5+4i        0 0.0000
              a24^5+5i        0 0.0000
                   a25        1 0.0005
                 a25+i        2 0.0173
                a25+2i        0 0.0000
                a25+3i        0 0.0000
                a25+4i        0 0.0000
                a25+5i        0 0.0000
                 a25^2      276 0.0407
               a25^2+i      210 0.0577
              a25^2+2i      130 0.0501
              a25^2+3i       37 0.0417
              a25^2+4i        4 0.0377
              a25^2+5i        0 0.0000
                 a25^3      160 0.0367
               a25^3+i      120 0.0492
              a25^3+2i       88 0.0519
              a25^3+3i       45 0.0346
              a25^3+4i        9 0.0148
              a25^3+5i        1 0.0206
                 a25^4       35 0.0328
               a25^4+i       22 0.0418
              a25^4+2i       16 0.0448
              a25^4+3i       12 0.0320
              a25^4+4i        2 0.0219
              a25^4+5i        1 0.0508
                 a25^5        1 0.0033
               a25^5+i        3 0.0275
              a25^5+2i        1 0.0410
              a25^5+3i        1 0.0225
              a25^5+4i        1 0.0067
              a25^5+5i        1 0.0033
                   a26        1 0.0016
                 a26+i        1 0.0023
                a26+2i        1 0.0014
                a26+3i        0 0.0000
                a26+4i        0 0.0000
                a26+5i        0 0.0000
                 a26^2      189 0.0354
               a26^2+i      125 0.0551
              a26^2+2i       80 0.0536
              a26^2+3i       32 0.0422
              a26^2+4i        4 0.0185
              a26^2+5i        1 0.0039
                 a26^3      117 0.0312
               a26^3+i       79 0.0533
              a26^3+2i       52 0.0533
              a26^3+3i       18 0.0321
              a26^3+4i        7 0.0142
              a26^3+5i        1 0.0072
                 a26^4       30 0.0247
               a26^4+i        9 0.0244
              a26^4+2i        7 0.0104
              a26^4+3i        2 0.0033
              a26^4+4i        1 0.0038
              a26^4+5i        1 0.0023
                 a26^5        2 0.0202
               a26^5+i        0 0.0000
              a26^5+2i        0 0.0000
              a26^5+3i        0 0.0000
              a26^5+4i        0 0.0000
              a26^5+5i        0 0.0000
                   a27        0 0.0000
                 a27+i        0 0.0000
                a27+2i        0 0.0000
                a27+3i        0 0.0000
                a27+4i        0 0.0000
                a27+5i        0 0.0000
                 a27^2      123 0.0457
               a27^2+i       67 0.0707
              a27^2+2i       43 0.0553
              a27^2+3i       20 0.0321
              a27^2+4i        4 0.0137
              a27^2+5i        0 0.0000
                 a27^3       74 0.0250
               a27^3+i       46 0.0462
              a27^3+2i       37 0.0396
              a27^3+3i       18 0.0354
              a27^3+4i        6 0.0126
              a27^3+5i        0 0.0000
                 a27^4       24 0.0238
               a27^4+i       13 0.0411
              a27^4+2i        9 0.0561
              a27^4+3i        4 0.0240
              a27^4+4i        3 0.0238
              a27^4+5i        0 0.0000
                 a27^5        2 0.0085
               a27^5+i        0 0.0000
              a27^5+2i        0 0.0000
              a27^5+3i        0 0.0000
              a27^5+4i        0 0.0000
              a27^5+5i        0 0.0000
                   a28        0 0.0000
                 a28+i        0 0.0000
                a28+2i        0 0.0000
                a28+3i        0 0.0000
                a28+4i        0 0.0000
                a28+5i        0 0.0000
                 a28^2       69 0.0424
               a28^2+i       56 0.0694
              a28^2+2i       38 0.0715
              a28^2+3i       14 0.0525
              a28^2+4i        1 0.0191
              a28^2+5i        0 0.0000
                 a28^3       69 0.0342
               a28^3+i       42 0.0588
              a28^3+2i       34 0.0600
              a28^3+3i       22 0.0423
              a28^3+4i        4 0.0104
              a28^3+5i        1 0.0097
                 a28^4       19 0.0371
               a28^4+i       12 0.0600
              a28^4+2i        8 0.0613
              a28^4+3i        6 0.0406
              a28^4+4i        4 0.0358
              a28^4+5i        0 0.0000
                 a28^5        0 0.0000
               a28^5+i        0 0.0000
              a28^5+2i        0 0.0000
              a28^5+3i        0 0.0000
              a28^5+4i        0 0.0000
              a28^5+5i        0 0.0000
                   a29        0 0.0000
                 a29+i        0 0.0000
                a29+2i        0 0.0000
                a29+3i        0 0.0000
                a29+4i        0 0.0000
                a29+5i        0 0.0000
                 a29^2       56 0.0307
               a29^2+i       42 0.0635
              a29^2+2i       37 0.0537
              a29^2+3i       14 0.0296
              a29^2+4i        3 0.0147
              a29^2+5i        0 0.0000
                 a29^3       60 0.0428
               a29^3+i       30 0.0592
              a29^3+2i       25 0.0519
              a29^3+3i       18 0.0378
              a29^3+4i        5 0.0123
              a29^3+5i        1 0.0082
                 a29^4       18 0.0499
               a29^4+i        6 0.0479
              a29^4+2i        5 0.0686
              a29^4+3i        4 0.0327
              a29^4+4i        1 0.0237
              a29^4+5i        0 0.0000
                 a29^5        0 0.0000
               a29^5+i        0 0.0000
              a29^5+2i        0 0.0000
              a29^5+3i        0 0.0000
              a29^5+4i        0 0.0000
              a29^5+5i        0 0.0000
                   a30        0 0.0000
                 a30+i        0 0.0000
                a30+2i        0 0.0000
                a30+3i        0 0.0000
                a30+4i        0 0.0000
                a30+5i        0 0.0000
                 a30^2       30 0.0678
               a30^2+i       16 0.0668
              a30^2+2i        8 0.0364
              a30^2+3i        5 0.0158
              a30^2+4i        0 0.0000
              a30^2+5i        0 0.0000
                 a30^3       26 0.0403
               a30^3+i       14 0.0465
              a30^3+2i       12 0.0437
              a30^3+3i        8 0.0377
              a30^3+4i        1 0.0103
              a30^3+5i        0 0.0000
                 a30^4       15 0.0628
               a30^4+i        8 0.1273
              a30^4+2i        7 0.1258
              a30^4+3i        5 0.1328
              a30^4+4i        4 0.0595
              a30^4+5i        1 0.0879
                 a30^5        0 0.0000
               a30^5+i        0 0.0000
              a30^5+2i        0 0.0000
              a30^5+3i        0 0.0000
              a30^5+4i        0 0.0000
              a30^5+5i        0 0.0000
                   a31        0 0.0000
                 a31+i        0 0.0000
                a31+2i        0 0.0000
                a31+3i        0 0.0000
                a31+4i        0 0.0000
                a31+5i        0 0.0000
                 a31^2       14 0.0280
               a31^2+i        7 0.0203
              a31^2+2i        4 0.0282
              a31^2+3i        1 0.0134
              a31^2+4i        0 0.0000
              a31^2+5i        0 0.0000
                 a31^3       28 0.0199
               a31^3+i       20 0.0386
